id_,age,wealth,gender
6994,40,165550,0
6995,49,56907,0
6996,79,11289,1
6997,48,249572,0
6998,41,146042,0
6999,2435397638,75290,0
7000,50,242426,0
7001,35,130240,1
7002,31,78194,1
7003,30,164685,1
7004,59,215733,0
7005,59,160337,1
7006,74,52526,0
7007,38,42901,1
7008,48,147118,0
7009,44,53509,0
7010,22,242952,0
7011,19,32114,0
7012,47,236932,1
7013,47,167434,0
7014,10,189430,1
7015,56,164803,1
7016,57,246211,1
7017,53,221100,1
7018,86,229070,1
7019,42,109566,1
7020,66,141274,1
7021,59,41218,0
7022,44,226670,1
7023,52,51196,1
7024,47,190397,0
7025,48,84274,1
7026,38,117118,0
7027,73,128740,1
7028,4,209911,0
7029,58,219982,1
7030,42,117348,0
7031,75,249912,1
7032,474029942,220735,0
7033,39,66643,1
7034,45,230977,1
7035,45,114632,0
7036,19,29858,0
7037,48,56782,1
7038,61,187228,0
7039,37,99605,0
7040,39,53862,1
7041,61,217901,1
7042,37,146916,1
7043,41,142754,0
7044,54,143731,0
7045,26,7361,0
7046,61,94227,0
7047,1506270206,213833,0
7048,51,134420,0
7049,4163688978,200398,0
7050,3173155477,67333,0
7051,58,86232,1
7052,55,77213,0
7053,56,93802,0
7054,64,217658,0
7055,48,143140,0
7056,61,111839,0
7057,55,176050,1
7058,50,190153,1
7059,55,124409,1
7060,94,159619,0
7061,25,185781,0
7062,33,90310,0
7063,44,94911,1
7064,41,124045,0
7065,46,43541,1
7066,28,236576,0
7067,57,116897,1
7068,3812171880,230930,1
7069,34,201852,0
7070,59,157724,0
7071,39,102610,0
7072,69,1038,0
7073,28,60974,1
7074,59,62578,1
7075,55,171175,1
7076,45,142392,1
7077,73,74399,0
7078,50,216435,0
7079,35,219206,0
7080,34,212169,1
7081,81,240422,1
7082,54,182447,0
7083,34,94267,1
7084,61,68531,0
7085,42,103307,1
7086,53,85102,1
7087,45,88212,0
7088,77,117646,1
7089,78,163662,0
7090,44,3501,1
7091,37,12933,0
7092,3989989688,38953,1
7093,75,42273,0
7094,28,37438,0
7095,74,134943,1
7096,53,182157,0
7097,1901861756,139330,1
7098,27,162491,1
7099,58,65296,1
7100,52,109375,1
7101,67,15333,1
7102,50,1535,1
7103,82,160819,0
7104,64,155323,0
7105,56,189448,0
7106,52,84732,1
7107,65,230050,1
7108,45,29914,1
7109,43,144171,0
7110,43,117043,1
7111,71,116264,0
7112,63,5233,0
7113,58,209046,1
7114,60,171018,0
7115,57,248277,1
7116,3306650814,188024,0
7117,48,110212,1
7118,29,43017,1
7119,38,1012,0
7120,39,76567,0
7121,41,905,0
7122,50,143953,0
7123,32,216767,0
7124,69,149579,1
7125,23,49572,1
7126,45,62477,1
7127,53,232080,0
7128,63,69814,1
7129,62,211871,0
7130,53,218739,0
7131,27,240724,0
7132,60,150256,1
7133,80,177400,0
7134,722104733,134309,1
7135,46,16153,1
7136,360786648,42659,1
7137,57,47846,1
7138,59,24555,1
7139,83,47524,0
7140,64,205345,1
7141,32,190323,0
7142,32,9709,1
7143,9,47581,1
7144,53,152908,1
7145,70,155392,0
7146,42,75739,1
7147,2152277055,88264,0
7148,13,224728,0
7149,51,47109,1
7150,38,178499,0
7151,47,47638,1
7152,71,120625,0
7153,28,183784,1
7154,57,1255,1
7155,51,33570,0
7156,49,217222,1
7157,47,43059,0
7158,46,117480,0
7159,41,234386,0
7160,52,2306,1
7161,71,30113,0
7162,58,58564,1
7163,2158201835,93758,0
7164,72,20310,0
7165,45,36466,0
7166,76,78915,0
7167,45,244074,0
7168,32,15281,0
7169,59,16754,1
7170,60,148681,1
7171,15,203524,1
7172,59,126168,1
7173,46,215686,0
7174,48,13325,1
7175,49,245482,1
7176,49,35441,0
7177,65,82332,0
7178,69,129603,0
7179,8,228127,1
7180,1414847666,123168,0
7181,50,76925,1
7182,67,212946,0
7183,52,144935,0
7184,37,96652,1
7185,68,116423,0
7186,38,144057,1
7187,60,49624,0
7188,8,47502,1
7189,62,160694,0
7190,20,137879,0
7191,179881884,94040,1
7192,50,229037,1
7193,58,36552,1
7194,59,75907,0
7195,69,176692,0
7196,39,143812,1
7197,21,3005,0
7198,73,217224,0
7199,47,51687,0
7200,60,6265,0
7201,58,206823,0
7202,28,81261,1
7203,42,21748,0
7204,38,234793,1
7205,50,85939,1
7206,50,243022,0
7207,65,197537,1
7208,49,56032,0
7209,62,179940,1
7210,79,160204,0
7211,58,154358,1
7212,62,82590,0
7213,47,91054,0
7214,53,56079,0
7215,62,154511,0
7216,69,73538,0
7217,31,214464,0
7218,61,148920,0
7219,39,2894,1
7220,27,135589,1
7221,48,112060,0
7222,77,192807,1
7223,46,190607,1
7224,40,244003,1
7225,51,218291,0
7226,23,144312,1
7227,23,234410,1
7228,54,4290,1
7229,51,4825,0
7230,63,233232,1
7231,59,238072,1
7232,57,217715,1
7233,1186914969,249578,0
7234,67,206157,1
7235,54,143933,0
7236,53,93691,1
7237,73,175587,1
7238,48,210631,1
7239,49,14728,1
7240,80,175142,0
7241,31,1254,0
7242,53,144286,1
7243,19,133557,1
7244,37,213791,1
7245,46,203191,0
7246,44,78713,0
7247,888493761,198517,0
7248,29,19442,1
7249,80,231992,1
7250,36,154746,1
7251,38,21557,1
7252,65,133879,0
7253,61,111076,0
7254,49,2864,1
7255,38,17731,1
7256,33,137524,0
7257,55,28687,1
7258,55,155409,1
7259,27,79382,0
7260,1097757596,28504,0
7261,23,235267,0
7262,65,166398,1
7263,30,96718,1
7264,71,56103,1
7265,52,63939,0
7266,51,85055,0
7267,43,230246,0
7268,45,145291,0
7269,75,182992,0
7270,45,69058,1
7271,1625579124,195684,1
7272,32,45294,0
7273,51,156885,1
7274,30,132245,1
7275,2018808940,43371,1
7276,57,166341,0
7277,32,138879,0
7278,48,165226,0
7279,46,80935,0
7280,27,111409,1
7281,55,236567,1
7282,47,190275,0
7283,52,142295,0
7284,5,23869,0
7285,62,128644,1
7286,51,157273,0
7287,46,224154,0
7288,34,122173,0
7289,58,6622,0
7290,67,54193,0
7291,27,163657,0
7292,84,128252,1
7293,39,70849,0
7294,26,9582,1
7295,42,36602,1
7296,47,114485,1
7297,48,62376,0
7298,25,175831,1
7299,49,202955,1
7300,76,165959,0
7301,24,217028,1
7302,37,208366,1
7303,63,4643,0
7304,55,199515,0
7305,30,47432,1
7306,45,245766,1
7307,39,177993,1
7308,61,121856,0
7309,42,71364,0
7310,74,244899,0
7311,62,213716,0
7312,65,148669,1
7313,41,20471,0
7314,59,187526,0
7315,44,186432,1
7316,47,95373,0
7317,13,159997,0
7318,48,16723,0
7319,35,156941,0
7320,72,202276,1
7321,43,233403,1
7322,52,84406,1
7323,40,249938,0
7324,67,209052,0
7325,82,163098,0
7326,39,26207,0
7327,15,117022,1
7328,33,153619,0
7329,53,242611,0
7330,32,168428,0
7331,56,122298,0
7332,53,149377,0
7333,32,140040,0
7334,53,59085,0
7335,54,112393,1
7336,39,200232,1
7337,39,211545,0
7338,41,166878,1
7339,59,44258,1
7340,43,52631,0
7341,97783372,154323,0
7342,51,50077,0
7343,37,67913,1
7344,84,190798,0
7345,31,117557,0
7346,25,153713,0
7347,18,139790,0
7348,70,58988,1
7349,53,109603,0
7350,45,63850,0
7351,54,32624,0
7352,53,74373,0
7353,57,86579,1
7354,45,191502,0
7355,35,976,1
7356,31,142862,1
7357,36,24268,1
7358,59,232965,1
7359,33,32162,1
7360,74,27917,1
7361,47,230494,1
7362,51,228516,1
7363,36,86286,0
7364,47,164337,0
7365,51,110296,1
7366,18,235886,1
7367,44,194439,0
7368,48,223993,0
7369,61,89726,1
7370,56,222818,1
7371,60,104258,0
7372,51,220657,0
7373,65,218690,1
7374,30,68845,1
7375,47,115039,0
7376,48,127199,0
7377,44,192563,1
7378,30,84713,0
7379,3512844074,185636,0
7380,45,180434,1
7381,68,56246,1
7382,65,234100,1
7383,39,214520,0
7384,4142461186,201878,1
7385,64,152564,0
7386,60,188492,1
7387,52,24328,0
7388,31,216930,1
7389,51,50929,1
7390,49,123618,0
7391,61,93358,1
7392,63,245979,0
7393,53,197061,0
7394,55,11089,1
7395,43,112020,0
7396,29,30107,1
7397,64,2933,0
7398,81,242090,1
7399,45,238552,1
7400,46,170701,0
7401,52,150233,0
7402,42,120845,1
7403,61,162168,1
7404,40,50557,1
7405,55,145978,1
7406,43,52245,1
7407,42,168478,0
7408,64,54003,0
7409,59,246222,1
7410,70,168222,1
7411,43,233611,1
7412,48,234889,1
7413,56,84192,1
7414,47,152992,0
7415,50,174963,0
7416,1120842264,85394,0
7417,36,150983,1
7418,90,164979,0
7419,37,193153,0
7420,19,56563,0
7421,44,222314,1
7422,24,72970,0
7423,15,17434,1
7424,50,186122,0
7425,62,226316,1
7426,48,38010,1
7427,69,119350,1
7428,55,221531,0
7429,35,78217,0
7430,51,74173,0
7431,52,38139,1
7432,56,77088,1
7433,45,2288,0
7434,80,54893,0
7435,57,195756,0
7436,38,121079,1
7437,66,153599,1
7438,61,82363,0
7439,66,97665,1
7440,64,106693,1
7441,34,249245,1
7442,538375220,34759,1
7443,39,170314,0
7444,35,43504,0
7445,4282034201,97077,1
7446,56,65327,0
7447,39,152762,1
7448,83,101886,1
7449,57,153260,1
7450,48,52315,1
7451,52,24232,1
7452,39,241373,1
7453,52,74349,1
7454,41,163260,0
7455,28,194920,0
7456,45,163288,1
7457,48,38200,1
7458,42,138980,1
7459,45,83665,0
7460,59,236745,0
7461,58,226761,1
7462,47,117225,0
7463,51,14618,1
7464,54,35980,1
7465,68,183194,1
7466,41,234004,1
7467,41,20265,0
7468,88,71522,0
7469,40,209993,0
7470,18,163217,0
7471,41,50766,1
7472,27,154301,1
7473,62,80531,1
7474,51,120419,1
7475,62,170787,1
7476,2202166766,155466,1
7477,13,199133,1
7478,13,79609,1
7479,67,76178,1
7480,43,169176,1
7481,33,90137,0
7482,43,95448,1
7483,2061704644,142910,1
7484,67,1246,0
7485,47,129628,0
7486,38,182985,1
7487,66,45306,1
7488,44,226297,0
7489,54,227243,1
7490,51,75665,0
7491,77,70200,1
7492,56,117370,0
7493,31,231445,0
7494,49,240894,0
7495,58,220688,0
7496,54,201859,0
7497,48,89202,0
7498,46,66602,0
7499,4015229536,810,0
7500,53,188611,0
7501,38,124942,0
7502,43,207530,1
7503,27,78830,0
7504,35,44106,0
7505,81,12736,0
7506,44,54098,0
7507,74,32755,0
7508,44,173644,1
7509,41,171480,0
7510,54,229252,0
7511,1368327352,78976,0
7512,73,219801,1
7513,35,79725,0
7514,48,123415,0
7515,74,196439,0
7516,46,123330,1
7517,64,119886,1
7518,28,21794,0
7519,26,220769,1
7520,55,5555,1
7521,32,69724,1
7522,45,198213,0
7523,36,229075,0
7524,54,238590,0
7525,51,207959,1
7526,61,155177,1
7527,37,201599,0
7528,45,52609,0
7529,28,153882,0
7530,46,125164,1
7531,58,240709,0
7532,61,136237,1
7533,46,74471,1
7534,23,103819,1
7535,37,67481,1
7536,60,27067,0
7537,451908239,63590,1
7538,38,235896,1
7539,2567976748,247145,0
7540,42,12368,0
7541,24,120531,0
7542,1019962927,101492,0
7543,59,103409,0
7544,37,107801,1
7545,54,1310,0
7546,30,172572,0
7547,55,33178,1
7548,46,103658,1
7549,57,241316,0
7550,55,73765,1
7551,26,105782,1
7552,68,107517,1
7553,54,117617,0
7554,3743493960,3432,1
7555,22,125602,1
7556,51,246536,1
7557,67,41729,0
7558,57,180878,1
7559,46,87157,0
7560,50,29868,1
7561,44,113671,1
7562,51,248169,1
7563,28,199097,1
7564,87,41444,0
7565,66,123741,1
7566,71,180750,0
7567,58,27014,0
7568,48,246443,0
7569,64,59043,0
7570,70,221772,1
7571,44,160452,1
7572,51,141599,1
7573,55,201377,0
7574,53,247458,1
7575,36,5526,1
7576,23,64216,1
7577,24,61113,0
7578,60,153557,1
7579,48,124428,0
7580,49,28868,1
7581,40,26862,0
7582,39,106827,0
7583,47,32641,1
7584,49,4875,1
7585,62446458,232712,1
7586,70,70368,0
7587,86,202109,0
7588,59,156691,1
7589,48,52166,1
7590,37,115420,0
7591,48,49306,1
7592,60,227076,0
7593,38,170792,1
7594,66,46283,0
7595,47,171444,0
7596,78,79472,0
7597,38,1836,0
7598,37,4915,1
7599,55,182894,1
7600,56,204954,1
7601,2735381850,225821,1
7602,45,151800,1
7603,25,31428,0
7604,72,61666,1
7605,52,150037,0
7606,3563376737,127807,0
7607,31,238390,0
7608,37,22524,1
7609,76,177266,0
7610,39,205287,1
7611,67,103115,1
7612,50,7694,0
7613,55,238742,0
7614,34,102573,1
7615,56,200623,1
7616,54,194366,0
7617,37,163294,1
7618,30,12711,1
7619,51,225216,1
7620,42,168410,1
7621,45,239245,0
7622,51,34977,0
7623,78,89883,1
7624,39,84171,1
7625,40,52835,1
7626,64,4554,0
7627,21,61732,0
7628,41,221402,0
7629,90,51867,0
7630,63,132115,0
7631,51,173768,0
7632,60,114723,0
7633,37,48499,0
7634,65,135448,1
7635,34,6540,1
7636,75,97732,0
7637,44,137489,0
7638,51,58836,1
7639,55,243531,0
7640,46,6518,1
7641,42,121244,0
7642,56,82712,1
7643,55,243243,1
7644,35,87039,1
7645,7,231183,1
7646,35,88717,0
7647,52,246281,1
7648,45,51990,1
7649,34,219703,0
7650,57,179235,1
7651,11,228430,0
7652,48,42049,1
7653,24,28596,1
7654,32,127787,1
7655,55,245212,0
7656,57,99801,0
7657,45,220322,0
7658,24,96547,1
7659,68,209313,0
7660,48,140687,0
7661,36,192543,1
7662,70,209471,0
7663,47,204144,0
7664,47,6419,0
7665,55,144563,0
7666,44,29309,0
7667,30,151005,0
7668,72,31789,1
7669,50,176120,0
7670,21,229984,0
7671,35,237299,1
7672,38,248558,0
7673,79,124978,1
7674,35,243853,0
7675,41,71467,0
7676,77,31104,1
7677,3841225343,92587,1
7678,57,126929,1
7679,69,193717,0
7680,62,97250,1
7681,21,81304,1
7682,28,89653,1
7683,51,23613,0
7684,44,72289,1
7685,50,194397,0
7686,17,55749,1
7687,43,12920,0
7688,53,84246,0
7689,46,54535,1
7690,58,46820,0
7691,44,138049,0
7692,52,190049,0
7693,66,183018,1
7694,65,1162,1
7695,43,61966,1
7696,51,70698,1
7697,37,95655,1
7698,33,55659,0
7699,50,73472,1
7700,88,175989,0
7701,43,108864,1
7702,40,34173,1
7703,18,224825,0
7704,14,140074,1
7705,29,187737,0
7706,54,157243,0
7707,59,140181,1
7708,30,19138,0
7709,63,245051,0
7710,56,132594,0
7711,62,37856,0
7712,53,195678,1
7713,3839149462,76131,1
7714,22,60112,0
7715,54,92909,1
7716,51,169041,1
7717,3010885648,129354,0
7718,37,136150,1
7719,62,45967,1
7720,75,231483,1
7721,2730766717,121113,1
7722,66,449,1
7723,1569257351,170644,1
7724,3961295494,130495,1
7725,64,14693,0
7726,51,54866,0
7727,71,13134,1
7728,43,57204,0
7729,56,55403,0
7730,605405247,159112,0
7731,55,174184,0
7732,60,121110,1
7733,75,190057,0
7734,50,129888,0
7735,48,128629,0
7736,60,209762,1
7737,31,153299,0
7738,53,109116,1
7739,18,188309,1
7740,64,110532,1
7741,41,134529,1
7742,67,55500,1
7743,27,137410,0
7744,41,198080,0
7745,439672615,30882,1
7746,70,221988,0
7747,48,46558,0
7748,45,133136,0
7749,79,75056,0
7750,52,188897,1
7751,4156532649,6294,0
7752,29,62033,1
7753,19,177684,0
7754,66,203415,0
7755,3175892413,28570,0
7756,17,87495,0
7757,61,11166,1
7758,54,121277,0
7759,52,130575,1
7760,38,51624,0
7761,57,114584,1
7762,32,237239,0
7763,45,163508,0
7764,48,20764,0
7765,48,165020,0
7766,55,112327,1
7767,32,9978,1
7768,59,191243,1
7769,32,144105,0
7770,42,155490,1
7771,647921993,138406,1
7772,41,48483,1
7773,68,99396,1
7774,48,17690,0
7775,58,177995,0
7776,57,167503,1
7777,75,7180,1
7778,66,236200,0
7779,27,142047,1
7780,37,33006,0
7781,56,59241,1
7782,59,34368,0
7783,42,156394,0
7784,65,187952,1
7785,52,2647,1
7786,67,57444,1
7787,65,216675,1
7788,51,184211,0
7789,44,92142,1
7790,39,12036,0
7791,54,175127,0
7792,53,159543,0
7793,1061859960,87748,0
7794,35,131022,0
7795,22,84615,0
7796,61,75997,1
7797,47,216941,0
7798,22,240196,1
7799,20,128338,1
7800,58,177737,1
7801,79,229494,0
7802,42,47495,1
7803,40,120845,0
7804,45,180595,1
7805,36,226842,0
7806,3843569295,54457,1
7807,41,62254,1
7808,66,168336,1
7809,32,210224,1
7810,28,220008,0
7811,50,139592,1
7812,25,55999,1
7813,48,39563,0
7814,54,223774,1
7815,50,128714,0
7816,26,45678,0
7817,69,58348,1
7818,38,77471,1
7819,34,130644,0
7820,44,33288,1
7821,65,168655,1
7822,54,49413,0
7823,23,121401,1
7824,74,153567,0
7825,65,213745,0
7826,61,72895,1
7827,38,212816,0
7828,42,245248,1
7829,33,143723,1
7830,44,186924,1
7831,36,62139,0
7832,57,124985,0
7833,58,240159,1
7834,50,244773,0
7835,56,169443,0
7836,2201944625,46677,0
7837,38,99220,1
7838,65,197490,1
7839,60,59013,1
7840,68,174845,1
7841,38,165489,0
7842,45,30436,0
7843,57,80798,1
7844,38,231930,0
7845,48,147465,1
7846,44,227188,0
7847,68,39560,1
7848,49,58328,0
7849,75,59748,0
7850,41,121602,0
7851,34,28398,0
7852,2051566990,216725,1
7853,64,121153,1
7854,47,188033,1
7855,37,137418,1
7856,37,40296,1
7857,71,239565,0
7858,64,7020,1
7859,37,183177,0
7860,70,45366,1
7861,59,181955,0
7862,35,238344,1
7863,48,197916,1
7864,66,224705,1
7865,45,132791,1
7866,31,177997,1
7867,16,140771,1
7868,75,189739,1
7869,45,172292,0
7870,75,73610,0
7871,33,191569,0
7872,36,170686,1
7873,76,223755,1
7874,41,160761,0
7875,44,187124,0
7876,41,136060,0
7877,24,173170,1
7878,70,222786,0
7879,47,160911,1
7880,38,211482,1
7881,51,181379,1
7882,44,67400,1
7883,36,174486,1
7884,48,233824,0
7885,38,95168,1
7886,49,43584,0
7887,32,46004,1
7888,59,179180,1
7889,78,184710,1
7890,33,123407,1
7891,58,25875,1
7892,54,46740,1
7893,57,103206,0
7894,58,24967,0
7895,57,27330,0
7896,45,9781,0
7897,74,156339,0
7898,50,24590,1
7899,54,170283,1
7900,38,145036,1
7901,55,15009,0
7902,33,33983,1
7903,41,111792,0
7904,45,106636,1
7905,34,37188,0
7906,44,164236,1
7907,39,113055,1
7908,68,105958,1
7909,29,139846,1
7910,380850542,203889,1
7911,40,187281,1
7912,41,81114,1
7913,40,38419,0
7914,49,113218,0
7915,67,233095,0
7916,47,204662,0
7917,38,205687,1
7918,26,67471,1
7919,74,15577,1
7920,32,28285,1
7921,75,20827,0
7922,39,210051,1
7923,28,56663,0
7924,61,5598,0
7925,58,169854,1
7926,54,46351,0
7927,42,58312,0
7928,70,117434,0
7929,3161669925,107069,1
7930,33,9742,1
7931,51,108805,0
7932,40,129666,1
7933,44,133027,1
7934,58,68004,1
7935,71,107431,0
7936,51,169779,0
7937,77,34955,1
7938,35,177933,1
7939,45,191368,0
7940,51,150203,1
7941,44,184045,0
7942,37,36539,0
7943,46,2695,0
7944,64,121126,0
7945,55,240661,1
7946,64,62998,0
7947,60,101938,0
7948,14,195700,1
7949,45,198329,1
7950,84,221617,1
7951,53,7425,1
7952,68,73603,1
7953,33,85223,1
7954,52,89198,0
7955,78,155875,1
7956,62,66210,1
7957,90,155831,0
7958,32,167454,1
7959,49,121238,0
7960,25,204414,1
7961,27,222970,1
7962,279060548,198379,0
7963,38,112691,1
7964,34,72272,1
7965,24,47596,0
7966,37,57770,1
7967,77,174571,1
7968,56,107292,0
7969,68,215762,1
7970,62,219117,1
7971,40,197709,0
7972,41,75898,1
7973,65,200293,0
7974,60,105507,1
7975,42,148035,1
7976,48,47658,0
7977,35,141263,0
7978,32,236387,1
7979,20,236815,1
7980,58,113294,0
7981,70,146848,1
7982,54,133818,1
7983,57,167423,0
7984,56,162782,1
7985,60,184146,1
7986,57,184743,0
7987,67,4516,0
7988,79,141473,0
7989,27,34118,1
7990,45,240864,1
7991,59,51558,1
7992,63,106799,1
7993,69,5901,0
7994,35,134767,0
7995,61,190735,1
7996,19,199389,0
7997,33,3382,0
7998,37,152720,0
7999,62,135184,0
8000,74,211459,0
8001,55,242717,0
8002,55,228340,0
8003,41,131999,1
8004,35,226123,1
8005,42,77303,0
8006,70,133200,0
8007,47,213301,0
8008,14,25835,1
8009,29,155865,0
8010,48,109241,0
8011,47,242486,1
8012,46,201744,1
8013,41,24950,0
8014,19,96036,1
8015,68,128437,0
8016,47,225877,0
8017,29,96283,1
8018,35,68220,1
8019,57,235937,1
8020,80,14689,1
8021,59,164889,0
8022,72,146665,0
8023,38,145562,0
8024,35,108874,0
8025,62,25316,0
8026,31,66547,0
8027,72,214735,1
8028,32,78458,0
8029,50,68532,0
8030,39,231081,1
8031,55,95627,0
8032,41,120644,0
8033,36,61375,1
8034,35,49610,0
8035,51,98704,1
8036,54,130867,0
8037,75,77872,0
8038,64,214757,0
8039,39,29218,1
8040,31,52688,0
8041,50,39703,1
8042,1625316116,200648,0
8043,48,44203,0
8044,39,96600,0
8045,54,19133,0
8046,54,2651,1
8047,49,232676,1
8048,40,70865,1
8049,48,37878,0
8050,53,204366,0
8051,71,22839,0
8052,43,8397,1
8053,58,6578,1
8054,57,177720,0
8055,73,18229,1
8056,66,41722,1
8057,64,90579,1
8058,46,99340,1
8059,55,247459,0
8060,45,47254,1
8061,32,49610,0
8062,50,96578,0
8063,63,54764,0
8064,50,199077,0
8065,79,63090,0
8066,43,71961,1
8067,72,77117,0
8068,70,199535,1
8069,85,139840,0
8070,32,61936,1
8071,59,189520,0
8072,63,52290,1
8073,70,8627,0
8074,60,232447,0
8075,57,168269,0
8076,58,76432,0
8077,71,3247,0
8078,66,104213,0
8079,66,139518,0
8080,1371869607,193161,0
8081,28,34099,1
8082,23,175598,0
8083,34,137393,0
8084,46,3551,0
8085,79,230999,1
8086,61,112507,0
8087,1198656367,66778,1
8088,61,249793,0
8089,51,210508,1
8090,32,190037,0
8091,54,146057,0
8092,47,193801,0
8093,72,247989,1
8094,45,237463,0
8095,66,64040,1
8096,47,29831,1
8097,62,2162,0
8098,24,141073,1
8099,47,64891,1
8100,48,18258,0
8101,52,126686,0
8102,72,204141,1
8103,56,36518,1
8104,36,55847,0
8105,43,145380,1
8106,41,115659,1
8107,54,59896,1
8108,33,249121,0
8109,72,93120,1
8110,47,232439,0
8111,23,74292,0
8112,58,54364,1
8113,63,239472,0
8114,50,59319,1
8115,36,176671,1
8116,67,212990,0
8117,41,164602,1
8118,40,200031,0
8119,64,113515,1
8120,55,139834,1
8121,54,26174,1
8122,2486124121,11579,1
8123,49,103836,0
8124,0,247268,0
8125,41,109390,0
8126,32,121859,1
8127,46,224428,1
8128,55,68956,0
8129,64,157801,0
8130,57,237508,1
8131,64,71604,0
8132,2631034726,86172,0
8133,44,82849,1
8134,40,11013,0
8135,46,166874,0
8136,4183402188,111324,0
8137,72,2985,0
8138,63,238903,1
8139,58,219786,0
8140,385727941,181139,1
8141,38,95688,0
8142,29,196281,0
8143,28,148813,0
8144,49,39752,1
8145,56,6401,0
8146,66,97693,0
8147,40,237260,0
8148,63,195114,0
8149,55,89373,1
8150,52,136261,1
8151,36,238342,1
8152,33,51244,1
8153,46,188181,0
8154,54,130695,1
8155,41,47527,0
8156,54,230471,0
8157,55,75662,0
8158,35,56503,0
8159,43,210974,1
8160,53,106994,0
8161,3483010599,94109,0
8162,44,42942,1
8163,52,167732,0
8164,3887126807,152379,0
8165,23,67934,1
8166,71,219086,0
8167,27,156678,1
8168,50,234000,1
8169,51,193880,1
8170,50,209875,1
8171,45,212922,1
8172,78,52286,1
8173,40,249177,1
8174,51,61068,1
8175,50,84658,0
8176,38,240180,0
8177,49,240124,0
8178,45,71427,1
8179,49,108985,1
8180,32,237590,0
8181,45,15470,1
8182,42,164120,0
8183,58,26683,1
8184,26,39376,0
8185,53,196653,0
8186,46,157266,1
8187,58,223325,1
8188,42,115516,1
8189,38,228143,0
8190,61,99831,1
8191,54,3200,0
8192,62,158649,0
8193,57,77953,1
8194,51,108142,1
8195,46,71432,1
8196,57,188931,0
8197,62,29963,0
8198,54,64638,1
8199,60,163910,0
8200,40,170492,0
8201,41,120772,1
8202,39,163496,0
8203,86,26465,1
8204,2160653729,159297,0
8205,50,28705,1
8206,44,222807,1
8207,63,239906,0
8208,53,173131,0
8209,64,118464,0
8210,14,63665,0
8211,36,3414,1
8212,79,153414,0
8213,65,130864,0
8214,60,110216,0
8215,54,208003,1
8216,68,130210,0
8217,53,81822,0
8218,1734986914,38147,0
8219,54,84730,1
8220,46,70287,0
8221,70,244321,0
8222,23,135178,0
8223,55,227630,1
8224,40,158985,0
8225,64,78739,0
8226,46,238952,1
8227,45,130820,0
8228,24,247730,0
8229,32,177365,0
8230,38,38031,0
8231,52,80135,1
8232,67,196162,0
8233,65,38267,0
8234,46,21323,1
8235,59,116632,1
8236,32,133789,1
8237,73,179900,0
8238,61,14017,1
8239,32,36401,1
8240,51,114135,0
8241,26,20054,1
8242,53,235204,0
8243,36,112163,1
8244,42,85655,1
8245,65,45082,0
8246,26,220483,0
8247,40,104162,1
8248,46,83903,0
8249,36,193954,0
8250,45,177017,1
8251,55,221751,1
8252,54,127056,0
8253,55,50343,1
8254,36,107031,1
8255,45,40532,0
8256,75,153728,0
8257,34,64763,1
8258,58,31991,0
8259,31,129518,1
8260,50,147393,1
8261,40,81216,1
8262,54,49685,0
8263,39,37563,1
8264,59,242963,0
8265,57,92469,0
8266,48,121881,1
8267,65,121590,1
8268,51,52286,1
8269,48,109225,1
8270,45,18485,0
8271,52,94981,1
8272,38,155747,1
8273,62,76376,0
8274,55,69338,0
8275,33,55357,0
8276,39,7426,1
8277,43,166718,0
8278,3928119277,93809,0
8279,46,11015,0
8280,42,52757,1
8281,33,157575,1
8282,51,89624,0
8283,53,16038,0
8284,35,150667,1
8285,56,51794,0
8286,57,44211,1
8287,39,33545,0
8288,42,249486,0
8289,35,213162,1
8290,60,109023,0
8291,74,114847,0
8292,96,177419,1
8293,49,82713,1
8294,54,148979,1
8295,47,702,0
8296,53,163999,0
8297,47,175886,0
8298,63,247004,0
8299,34,2321,1
8300,50,107254,0
8301,30,54951,0
8302,61,173524,0
8303,42,232297,1
8304,53,214762,1
8305,57,12986,0
8306,48,191222,1
8307,38,43413,0
8308,83,158921,0
8309,44,222562,0
8310,51,62891,0
8311,45,174576,0
8312,53,192624,1
8313,48,120712,1
8314,34,69505,0
8315,34,233704,0
8316,56,6380,1
8317,55,8861,0
8318,40,130149,0
8319,56,201001,1
8320,54,214352,1
8321,63,190181,1
8322,56,220717,1
8323,56,33841,1
8324,30,45067,0
8325,72,114435,1
8326,53,237723,1
8327,38,162473,1
8328,64,20056,0
8329,49,70526,1
8330,2691805758,98773,0
8331,50,13482,1
8332,58,57776,0
8333,20,76337,0
8334,65,2504,0
8335,32,217594,1
8336,66,37253,1
8337,50,78100,1
8338,24,221785,0
8339,52,181496,1
8340,62,25988,1
8341,34,57161,0
8342,43,145584,1
8343,50,38319,0
8344,47,220454,0
8345,61,140165,0
8346,41,56833,0
8347,58,178444,1
8348,35,19948,0
8349,34,123685,0
8350,66,63230,0
8351,71,155114,0
8352,56,228770,0
8353,51,41689,0
8354,50,186018,0
8355,39,168073,1
8356,56,166463,0
8357,54,157034,1
8358,49,13038,0
8359,52,98170,0
8360,35,111683,1
8361,72,111888,0
8362,41,156697,1
8363,47,69590,0
8364,39,227440,1
8365,54,169731,1
8366,51,49165,1
8367,58,24716,0
8368,43,204613,0
8369,44,180499,1
8370,45,3939,1
8371,47,90859,0
8372,68,154061,0
8373,51,92954,0
